"row ID","Prediction (SalePrice)"
"Row243",193882.41361575248
"Row244",124151.09207278694
"Row245",151943.21260400582
"Row246",148403.4552280992
"Row247",201416.1628262498
"Row248",136942.51854668127
"Row249",109787.56783989989
"Row250",268000.15637441113
"Row251",86337.67310958337
"Row252",447897.85087812465
"Row253",207175.50968145402
"Row254",206819.7506304054
"Row255",350625.9502809836
"Row256",146692.18621015057
"Row257",197331.21310359184
"Row258",109187.05443885238
"Row259",191664.55810918636
"Row260",329030.77845337713
"Row261",130892.79594714557
"Row262",119458.74756064391
"Row263",129363.67943329827
"Row264",115972.29458695321
"Row265",108245.0452715705
"Row266",282103.7757475131
"Row267",144286.7306315079
"Row268",217172.46699499866
"Row269",126276.59096496615
"Row270",214090.87239907234
"Row271",81697.10387054582
"Row272",182891.467133401
"Row273",215576.06699245816
"Row274",105215.45340369377
"Row275",139004.78770303266
"Row276",195616.7652164987
"Row277",141502.5359454322
"Row278",125972.57354821428
"Row279",113440.98703018804
"Row280",232310.03637479345
"Row281",144897.88265631208
"Row282",202111.87317948148
"Row283",119788.08012235918
"Row284",151266.06794082385
"Row285",124766.59546721804
"Row286",170196.4894020398
"Row287",121919.37414061395
"Row288",139448.51012780418
"Row289",179065.75189195646
"Row290",238535.16539288484
"Row291",139616.5348707964
"Row292",112658.72820095191
"Row293",132876.81302728146
"Row294",155286.92795661167
"Row295",128345.70085994554
"Row296",467131.414988326
"Row297",119946.51100356877
"Row298",158861.85897090295
"Row299",143713.1221035827
"Row300",185489.27815483708
"Row301",184609.46270065705
"Row302",161457.86286672365
"Row303",168703.93983355875
"Row304",103991.5698537784
"Row305",243925.7902788421
"Row306",137691.8946448468
"Row307",146857.01286615815
"Row308",196977.40971587427
"Row309",94729.03370306345
"Row310",450518.8468337608
"Row311",124048.46375836272
"Row312",175292.74524657562
"Row313",204488.49485127433
"Row314",119994.00098422544
"Row315",138949.82535877757
"Row316",149530.2176377543
"Row317",180539.28213837353
"Row318",66056.92553246654
"Row319",88205.95876353531
"Row320",211298.46910900544
"Row321",129859.78137373332
"Row322",328806.36744495167
"Row323",194834.0271415444
"Row324",229724.74996034984
"Row325",208566.36107558158
"Row326",126002.45475327928
"Row327",101059.11861960718
"Row328",169986.70508786628
"Row329",207994.00050984664
"Row330",119099.82916721566
"Row331",151347.93669197772
"Row332",224303.89169771137
"Row333",124779.24788199058
"Row334",150615.31935386444
"Row335",346658.0532110364
"Row336",138160.2460983109
"Row337",298807.6526814088
"Row338",254147.53484768196
"Row339",372323.22244413255
"Row340",218985.71111491194
"Row341",163944.60271724346
"Row342",100200.19603713884
"Row343",166104.38090063792
"Row344",170328.92493618527
"Row345",178642.98425344855
"Row346",207892.0631527529
"Row347",126676.81454256957
"Row348",183434.32656287705
"Row349",124518.60732908944
"Row350",176909.14829644724
"Row351",100876.87821709459
"Row352",181526.5235355376
"Row353",78519.797327933
"Row354",304918.98889043945
"Row355",211708.49163604164
"Row356",162444.3623266668
"Row357",140040.97379070576
"Row358",116429.59440975286
"Row359",116833.61471991014
"Row360",339365.55823165225
"Row361",119602.57007955128
"Row362",239323.75393301487
"Row363",139197.77152574656
"Row364",137390.50769277252
"Row365",196018.7787322586
"Row366",351021.7609485624
"Row367",408316.709632165
"Row368",165586.2444659222
"Row369",124828.43683294578
"Row370",82962.2076388598
"Row371",241393.50936687127
"Row372",149060.79868689858
"Row373",125314.30123159345
"Row374",130043.54113541373
"Row375",213119.99095514705
"Row376",267526.5046459037
"Row377",203311.52321227337
"Row378",263898.97106478544
"Row379",154005.6868844201
"Row380",129727.6531345875
"Row381",120151.7159728054
"Row382",149129.35741593395
"Row383",121989.24350019902
"Row384",192073.66497033805
"Row385",315698.1607030208
"Row386",87431.37252813303
"Row387",364746.942241323
"Row388",142939.91080731817
"Row389",141839.45482319777
"Row390",191719.83875037305
"Row391",176299.3667551945
"Row392",139438.58816355187
"Row393",139907.9021993779
"Row394",153136.70489433155
"Row395",122188.07670128242
"Row396",135386.1907751036
"Row397",117557.10121075624
"Row398",196987.53799648167
"Row399",162212.42621799323
"Row400",422233.2717116227
"Row401",245893.20510331387
"Row402",284143.8053416482
"Row403",270652.36669539195
"Row404",191185.23590174515
"Row405",108659.41430569769
"Row406",85426.55932222956
"Row407",130344.15581005767
"Row408",145470.77644919427
"Row409",89018.99524191901
"Row410",209179.8951026704
"Row411",364149.67284032673
"Row412",60648.43537870426
"Row413",154330.49761657327
"Row414",158726.50352755765
"Row415",174136.95792862162
"Row416",164510.15942726625
"Row417",378688.9917663645
"Row418",407205.7952962425
"Row419",154199.13414557916
"Row420",126990.12942550886
"Row421",224488.10737276793
"Row422",132441.37307734354
"Row423",120612.53023722136
"Row424",160797.19096963122
"Row425",423216.0679518809
"Row426",138149.07513696188
"Row427",96320.16669539448
"Row428",375103.191998427
"Row429",321847.5725983909
"Row430",157697.2633827903
"Row431",272091.574479944
"Row432",279051.0095934747
"Row433",90475.87816134235
"Row434",214255.29112566635
"Row435",118882.9082278153
"Row436",216447.2624533987
"Row437",158779.63562759903
"Row438",147441.37697531836
"Row439",60947.771341904656
"Row440",125081.87444736673
"Row441",198353.02844810337
"Row442",187848.82008477085
"Row443",177198.76238720224
"Row444",413834.0735416228
"Row445",180890.23083187177
"Row446",135172.35715249888
"Row447",200818.06596343135
"Row448",186224.72247191909
"Row449",112314.15744896307
"Row450",111443.80745459542
"Row451",201442.53986845256
"Row452",139975.128279234
"Row453",194565.82140066125
"Row454",127435.80105905644
"Row455",123065.11155883479
"Row456",122807.85781213873
"Row457",117228.04346521918
"Row458",116208.97207417082
"Row459",143089.34483204602
"Row460",177285.88544077394
"Row461",195275.3720278883
"Row462",169427.85728281518
"Row463",183867.55166895536
"Row464",284323.02103113796
"Row465",141879.3542587271
"Row466",189151.84539341327
"Row467",145091.0274738235
"Row468",134347.82287051604
"Row469",160956.92608958198
"Row470",201876.85553422014
"Row471",163193.3432518832
"Row472",138542.7125812776
"Row473",148055.47342758215
"Row474",116247.02735044097
"Row475",212980.4435811244
"Row476",623148.7027815388
"Row477",198864.00765895055
"Row478",338175.4440965419
"Row479",183947.80977541607
"Row480",186097.69657863508
"Row481",148854.40950118142
"Row482",158811.47937120893
"Row483",146593.26292927293
"Row484",120212.01855683659
"Row485",107601.70631754352
"Row486",148046.46137709895
"Row487",159250.32783817197
"Row488",206919.14604011358
"Row489",141724.20480384913
"Row490",219188.1386849354
"Row491",124811.35034499013
"Row492",206774.31961879766
"Row493",52468.83877230804
"Row494",146278.54557105456
"Row495",121809.72860158958
"Row496",145050.25927244962
"Row497",152917.24277026177
"Row498",123414.43822555474
"Row499",86959.82447659652
"Row500",166362.22382329058
"Row501",222419.4012928581
"Row502",183466.25040158193
"Row503",262213.18542869564
"Row504",172028.5138813467
"Row505",166602.82813617427
"Row506",134771.17859568226
"Row507",117615.3624656552
"Row508",135581.3658910468
"Row509",246826.14219786978
"Row510",168932.22300910763
"Row511",175960.74110318194
"Row512",149424.32868093002
"Row513",192616.1978336216
"Row514",411607.9435616192
"Row515",185805.9115572291
"Row516",132822.17522918465
"Row517",251373.1304634268
"Row518",124235.33820474002
"Row519",231972.0124324625
"Row520",221763.9339353851
"Row521",109625.11896267887
"Row522",133796.33676096116
"Row523",183266.4548145632
"Row524",109404.30282300258
"Row525",157382.44644920027
"Row526",124513.67196493434
"Row527",88076.12734165559
"Row528",143351.9048912196
"Row529",128893.20343410352
"Row530",207413.27670713642
"Row531",92147.82807020922
"Row532",140183.2350413119
"Row533",215901.89367305997
"Row534",287616.6171866152
"Row535",96022.89812644015
"Row536",190925.2384278077
"Row537",283446.8991375051
"Row538",236329.95300759893
"Row539",140957.96901457378
"Row540",110193.37134821602
"Row541",118480.01595441146
"Row542",312838.61277630186
"Row543",306794.9863353546
"Row544",106944.37542517921
"Row545",232591.1982228388
"Row546",125815.0219019155
"Row547",393748.87840593257
"Row548",180533.56375876197
"Row549",294256.96422314143
"Row550",215228.20914245083
"Row551",500883.7354819962
"Row552",154108.38466253027
"Row553",112457.57629755752
"Row554",129374.39175103533
"Row555",149069.06432360676
"Row556",246290.99446032167
"Row557",331487.6997514569
"Row558",180865.05137063237
"Row559",156115.3316454035
"Row560",111401.32436082466
"Row561",121306.88353605097
"Row562",140662.03657628264
"Row563",126449.41542461382
"Row564",100495.38710605096
"Row565",390369.3420812151
"Row566",241620.7878954889
"Row567",141734.16750685812
"Row568",186343.08194270526
"Row569",179369.4748089344
"Row570",136440.8254198762
"Row571",138095.19517697263
"Row572",425986.67228472384
"Row573",159524.81275266808
"Row574",144289.74706321314
"Row575",272625.97621788905
"Row576",246608.35602404777
"Row577",164543.33406162582
"Row578",124746.40897822155
"Row579",148722.32569640555
"Row580",142468.12659543194
"Row581",301919.6927876831
"Row582",242755.75868107323
"Row583",418792.1507140354
"Row584",141674.53988818577
"Row585",329220.69891676557
"Row586",227180.92241357395
"Row587",174371.58322043077
"Row588",224401.5834297415
"Row589",211023.53491082118
"Row590",216436.01843363303
"Row591",175372.0231302437
"Row592",122380.9118698551
"Row593",155930.63741485105
"Row594",234843.71903961332
"Row595",229701.10299391678
"Row596",371743.3578347358
"Row597",131048.91398768098
"Row598",207339.2059035601
"Row599",116566.66032185884
"Row600",148495.7543917394
"Row601",198947.05722925405
"Row602",314673.4759642445
"Row603",165063.662826677
"Row604",308629.9416254589
"Row605",126170.74595440691
"Row606",282986.17576073244
"Row607",195005.16958640382
"Row608",269327.35828822514
"Row609",340743.6872802565
"Row610",269308.37962393946
"Row611",111900.43251679691
"Row612",166776.19727022978
"Row613",149282.27801057653
"Row614",128364.8310126365
"Row615",142677.34233196656
"Row616",439761.13116226246
"Row617",138834.32976785421
"Row618",350841.7444112007
"Row619",168777.5282327364
"Row620",152021.7057262247
"Row621",110181.66856109719
"Row622",166948.88861647435
"Row623",258726.46638932242
"Row624",120238.94056017978
"Row625",161601.97407972414
"Row626",88552.58884755742
"Row627",270205.7544071275
"Row628",342897.03442391264
"Row629",134053.2856180435
"Row630",99292.45990818233
"Row631",219816.44217903883
"Row632",144260.41173082546
"Row633",139559.60167073054
"Row634",120730.29231607122
"Row635",175130.82641926667
"Row636",125372.3281424407
"Row637",155076.5778120139
"Row638",365793.4551719447
"Row639",84546.66855194168
"Row640",152900.48005026818
"Row641",175266.85291820788
"Row642",80793.15819152741
"Row643",133558.40272578082
"Row644",108213.53091486673
"Row645",145897.13370380003
"Row646",223525.47561985356
"Row647",158581.5590659832
"Row648",190032.5558697855
"Row649",169353.96314388
"Row650",124259.05778618899
"Row651",189327.9680571669
"Row652",142031.6428173226
"Row653",187068.9462134783
"Row654",124824.10528287705
"Row655",157643.0794296076
"Row656",77426.70134170474
"Row657",152122.5828995225
"Row658",356856.4695588362
"Row659",139396.55517648038
"Row660",304918.98889043945
"Row661",115903.58761830567
"Row662",387618.2787815204
"Row663",288509.4915286238
"Row664",144890.79568285745
"Row665",219188.1386849354
"Row666",112415.80429720186
"Row667",124587.57960678017
"Row668",130852.03911520915
"Row669",186735.7652800447
"Row670",332734.0086370943
"Row671",196913.5296927024
"Row672",190169.6540168685
"Row673",168342.39153969425
"Row674",235245.59787572443
"Row675",165861.3229571496
"Row676",106404.24257618916
"Row677",243955.21606966032
"Row678",195363.97247837897
"Row679",127541.48812461788
"Row680",127210.99145183325
"Row681",200689.4636735911
"Row682",277289.04938614153
"Row683",129077.21543738668
"Row684",196028.09781730728
"Row685",232929.27705252275
"Row686",381360.4649693985
"Row687",132528.65437167758
"Row688",256691.48852578577
"Row689",203412.62175347627
"Row690",209165.96443583057
"Row691",174269.20650975348
"Row692",183897.7106837684
"Row693",165190.99384834786
"Row694",270922.33940832404
"Row695",151466.49066172322
"Row696",210033.60152283148
"Row697",201124.8617568963
"Row698",157375.86078083146
"Row699",141453.281484769
"Row700",136745.68366522278
"Row701",194529.50376948592
"Row702",171614.33031448323
"Row703",245320.14500772662
"Row704",133599.54288306698
"Row705",92579.17816978917
"Row706",114579.20498728208
"Row707",152072.84653349436
"Row708",106029.71517907263
"Row709",119024.85695572688
"Row710",101050.91509577291
"Row711",152014.19869592655
"Row712",129477.89272344824
"Row713",332734.0086370943
"Row714",284397.0982588171
"Row715",182862.84667151864
"Row716",114032.64341759657
"Row717",162376.69075970436
"Row718",300547.95837636525
"Row719",427657.900209201
"Row720",352252.4692783296
"Row721",114291.16038505154
"Row722",146714.19992944135
"Row723",247565.43326984489
"Row724",130666.68626578628
"Row725",165208.0555829253
"Row726",110697.7196414874
"Row727",239939.44331319665
"Row728",192230.56584298724
"Row729",141410.1747270941
"Row730",125723.27183546881
"Row731",135601.6766524223
"Row732",338656.5445253447
"Row733",241901.37405559447
"Row734",190107.5843647412
"Row735",174577.1856683884
"Row736",146669.78900667775
"Row737",281227.9866566239
"Row738",190677.73674219433
"Row739",165637.6799287215
"Row740",174578.90814656304
"Row741",198842.6586907291
"Row742",268287.13966486737
"Row743",141099.4735955895
"Row744",108658.22388144441
"Row745",81370.1423784066
"Row746",176945.21774122864
"Row747",210527.55303936714
"Row748",190714.79275191264
"Row749",211396.79279700373
"Row750",361152.4499243152
"Row751",331822.25168152765
"Row752",230683.71834845142
"Row753",228809.66650626558
"Row754",158395.08137437477
"Row755",95449.57933472742
"Row756",135616.75440664543
"Row757",142433.1099513994
"Row758",114893.85435357058
"Row759",200102.85851624268
"Row760",119311.17747897327
"Row761",119536.03389306235
"Row762",174219.29280982492
"Row763",119963.55369710308
"Row764",237213.5787371712
"Row765",192085.98863964755
"Row766",143123.02832296587
"Row767",119186.86190331596
"Row768",122919.3968869201
"Row769",183588.31594336414
"Row770",190224.9346580552
"Row771",349525.1561972723
"Row772",126300.86008129705
"Row773",432362.00572939677
"Row774",78493.69491838371
"Row775",124564.7422516075
"Row776",91108.96966099717
"Row777",252154.9516632946
"Row778",324030.6873444774
"Row779",172212.77382410434
"Row780",170452.17147581006
"Row781",209472.03386321812
"Row782",148525.07174893032
"Row783",187312.06143945965
"Row784",124576.79484172154
"Row785",336973.3093455434
"Row786",97460.40410075885
"Row787",145462.73274105033
"Row788",204168.31527543947
"Row789",170968.35657762652
"Row790",260801.25390126344
"Row791",311040.23703086795
"Row792",248852.90342451472
"Row793",152398.15535528012
"Row794",151151.7100842091
"Row795",175796.2014039838
"Row796",152679.07947267467
"Row797",139111.71974008845
"Row798",177121.64727084045
"Row799",144224.1206627329
"Row800",148914.00926674475
"Row801",91075.80561715824
"Row802",315657.2232105506
"Row803",132762.70339631703
"Row804",119262.7744618026
"Row805",149382.3028793261
"Row806",185093.64558978274
"Row807",138562.71713674272
"Row808",142698.06216132749
"Row809",158847.2363487714
"Row810",127976.9011064866
"Row811",174260.82016902775
"Row812",241549.5958505563
"Row813",203870.2402971558
"Row814",380598.21347766294
"Row815",147774.90342447936
"Row816",372133.90965533536
"Row817",233772.11653405128
"Row818",177473.66674339722
"Row819",137891.15607681617
"Row820",403689.1118371293
"Row821",131160.53762027083
"Row822",143850.41464111162
"Row823",264163.94824190304
"Row824",214889.43479352747
"Row825",99024.14661022335
"Row826",73715.01801483268
"Row827",138402.91201042262
"Row828",301805.22725920205
"Row829",73904.50911408868
"Row830",124510.24749803441
"Row831",261591.49513899416
"Row832",174394.27287283452
"Row833",186698.67748127843
"Row834",232293.61082955162
"Row835",225892.9544260163
"Row836",353152.36421968456
"Row837",159870.14246293128
"Row838",163287.4360353457
"Row839",288909.705304266
"Row840",180444.3450384305
"Row841",168284.81432662162
"Row842",173678.67549602047
"Row843",135626.21711956203
"Row844",241981.78904959548
"Row845",208533.9496229512
"Row846",134266.7264501728
"Row847",280574.03196788917
"Row848",174142.8759793734
"Row849",238471.0917718266
"Row850",99734.27579581413
"Row851",77746.40257808461
"Row852",208696.08502059357
"Row853",257507.7150279239
"Row854",192744.4119042482
"Row855",159453.79956225224
"Row856",138687.29046190245
"Row857",127855.84333032822
"Row858",274765.944908138
"Row859",161226.58005086004
"Row860",178305.07300569958
"Row861",306391.97327031475
"Row862",225392.20829795033
"Row863",220953.54621655884
"Row864",441951.2787600636
"Row865",122326.21629295047
"Row866",396382.18919256836
"Row867",144588.42479898833
"Row868",233457.9567637517
"Row869",403956.49314861663
"Row870",159240.6539693094
"Row871",292316.7921807797
"Row872",224822.06834413944
"Row873",235388.36381132132
"Row874",127054.7396986388
"Row875",211232.75274918068
"Row876",141154.0285222484
"Row877",121988.54954987895
"Row878",111007.51487262735
"Row879",135312.49903061686
"Row880",346912.73505447543
"Row881",174299.95402398857
"Row882",213312.5792514065
"Row883",194843.76200040418
"Row884",163023.5701914188
"Row885",234170.31466531876
"Row886",192840.9589031722
"Row887",158094.7981807001
"Row888",237895.38571976058
"Row889",148134.1326788336
"Row890",387050.47188175627
"Row891",120662.23468268581
"Row892",105553.55586429904
"Row893",87272.1374242266
"Row894",186423.69873989694
"Row895",119714.86371688968
"Row896",209600.52019008948
"Row897",259523.69173965917
"Row898",168984.38926688407
"Row899",165647.53885899018
"Row900",148891.8249937413
"Row901",190039.40217450017
"Row902",107802.0374956447
"Row903",176771.54534720303
"Row904",70255.60633484286
"Row905",366248.34743179457
"Row906",455236.7706472363
"Row907",227806.16772677912
"Row908",140612.416454967
"Row909",171470.34926130372
"Row910",258261.92747717528
"Row911",187125.3801330377
"Row912",88341.02405661803
"Row913",261753.06771167403
"Row914",112746.74474429525
"Row915",248793.15338759866
"Row916",194734.8978228668
"Row917",311797.2201691729
"Row918",140384.24941964957
"Row919",77637.4259912251
"Row920",136830.58111917195
"Row921",231051.04197538312
"Row922",176436.95160449797
"Row923",208765.23099561603
"Row924",109245.44313033757
"Row925",130909.0908122729
"Row926",210389.63686348082
"Row927",102356.11110620256
"Row928",379979.22378959775
"Row929",275516.8179789082
"Row930",119009.08913902834
"Row931",81774.90252826219
"Row932",164552.29719750475
"Row933",171221.81198429302
"Row934",434083.9187219649
"Row935",36366.56604610571
"Row936",188415.90982555176
"Row937",160989.3958071185
"Row938",137261.96194985945
"Row939",143608.80145150784
"Row940",113671.43767067564
"Row941",187633.6420079939
"Row942",238439.99449531618
"Row943",176839.75354692384
"Row944",151086.37717384353
"Row945",208787.61689015105
"Row946",183710.51809492195
"Row947",204107.41355972865
"Row948",116421.78356285987
"Row949",127177.35915714546
"Row950",99261.17027408659
"Row951",215193.92291352284
"Row952",99347.84583918477
"Row953",134346.7058520056
"Row954",126493.25744875844
"Row955",190453.5283050377
"Row956",198279.40216996695
"Row957",190447.19415146532
"Row958",261000.87486042234
"Row959",149717.9196810548
"Row960",314797.91831658257
"Row961",179966.53146913834
"Row962",207674.67380667792
"Row963",201230.91534288408
"Row964",189217.94199235068
"Row965",280677.133086695
"Row966",175299.6798731627
"Row967",138251.84577935314
"Row968",186605.6789407557
"Row969",67215.76066080442
"Row970",92328.22038216575
"Row971",184850.63114858555
"Row972",183836.77646428256
"Row973",215736.2240123774
"Row974",94460.06058367161
"Row975",243993.24058351447
"Row976",136827.93080264798
"Row977",212833.65133819674
"Row978",113065.33875170891
"Row979",344712.3549310602
"Row980",118402.52852528353
"Row981",134186.1722992485
"Row982",115193.31614549948
"Row983",141521.33852711148
"Row984",84047.7664230825
"Row985",153163.91159259586
"Row986",128107.05163849915
"Row987",180445.93541400228
"Row988",193985.8821007426
"Row989",146168.38411662483
"Row990",136999.29687862835
"Row991",199854.67660166766
"Row992",120682.82381474046
"Row993",148180.1166082019
"Row994",105749.18900770524
"Row995",95342.32411746045
"Row996",129962.13572947404
"Row997",223740.1000383856
"Row998",185471.33542244832
"Row999",96528.62116892934
"Row1000",171147.81740904695
"Row1001",365769.75989171717
"Row1002",137389.3429432086
"Row1003",185891.74316404856
"Row1004",291625.6022956552
"Row1005",133752.34891344584
"Row1006",142937.20735111085
"Row1007",145724.62803607053
"Row1008",111391.43849165672
"Row1009",102715.75802172319
"Row1010",239295.60782934094
"Row1011",91410.29727564829
"Row1012",133217.60028691762
"Row1013",177815.35177403243
"Row1014",99567.93947960924
"Row1015",146018.21883538447
"Row1016",174884.50204487596
"Row1017",131388.59075926614
"Row1018",151018.62053958632
"Row1019",174672.8576771394
"Row1020",266957.55658058106
